      1      1   2470    3.4062      172 163   7 165   0 163      0.0000
  -211   -0.017    0.029      0.1769  0.140 0.12E+05 0.10E+05 0.54E+05 0.59E+05
   111    0.052   -0.630     -0.0107  0.135    -0.43    -8.10     1.07     2.60
   111   -0.799   -0.727     -0.8123  0.135    -7.01    -1.97    -5.18     8.40
   111   -0.199    0.044     -0.2170  0.135    -7.38     0.21    -0.60     5.40
   111    0.703    0.016     -0.5873  0.135     8.42     3.58    -2.48     6.40
   211    0.370    0.261     -0.4558  0.140     3.19     6.01    -3.92     6.00
   111    0.247    0.215      0.9252  0.135 0.12E+05 0.10E+05 0.54E+05 0.59E+05
  -211   -0.056   -0.125     -0.0329  0.140     4.03    -6.03   -14.63    17.80
   211    0.141    0.291     -0.0874  0.140     5.17     5.01    -0.18     1.60
   211   -0.239   -0.260      0.1249  0.140    -4.95    -4.01    -0.43     3.80
  -211    0.087    0.136      0.0184  0.140     5.78     3.97     2.25     5.20
  -211    0.197   -0.176     -0.1500  0.140    70.51   -31.68   -12.73    89.80
   111    0.485   -0.089      0.1759  0.135     5.34    -1.68     2.73     6.00
   111    0.345   -0.093     -0.1252  0.135     3.27    -4.33    -0.08     4.20
  -211   -0.138    0.029     -1.0167  0.140    -4.92    -5.22   -19.51    21.80
  -211    0.490   -0.472     -0.1195  0.140     3.97    -4.48    -0.52     2.60
   111   -0.098    0.399      0.0001  0.135    -4.89     3.38     0.57     2.40
   211    0.210   -0.134      0.2003  0.140    20.77    -7.22    12.33    53.20
   211   -0.235    0.549     -0.1897  0.140    -4.31     6.44    -4.56     7.40
   111   -0.297   -0.574     -1.0880  0.135    -0.63    -7.73    -1.92     2.80
  -211    0.149   -0.012     -0.0616  0.140     6.84     1.85    -0.28     1.80
    22    0.087   -0.107     -0.0894  0.000 0.10E+05 0.15E+03 0.14E+05 0.24E+05
  3112   -0.001    0.740      1.0949  1.197     2.51     4.38     1.17     1.80
   111   -0.187    0.118      0.0654  0.135    -5.50     0.81    -0.92     3.20
   111   -0.263    0.346     -0.0140  0.135    -7.30     1.32    -1.78     6.80
   211   -0.387   -0.318      0.1143  0.140   -14.93    -7.20     6.19    20.40
   111    0.292   -0.280      0.1060  0.135     9.02     2.80     0.45     3.80
   111    0.007    0.030      0.3581  0.135     5.71     3.86     2.42     5.20
   111   -0.413   -0.011     -0.3017  0.135    -3.75    -6.09    -5.79     7.80
   111   -0.667    0.108      0.1953  0.135    -4.99     1.54     1.39     5.60
   111   -0.653    0.214     -0.0108  0.135    -3.73    -3.35    -1.17     3.40
   111    0.423   -0.687     -0.5106  0.135     3.04    -8.08    -4.40     6.40
   211   -0.084   -0.355     -0.5359  0.140    -3.07    -5.95    -3.76     6.20
  2212   -0.887   -0.001      1.4418  0.938    -4.51     3.40     1.29     2.00
  -211    0.172    0.221      0.3930  0.140     4.06     5.26     1.84     2.60
   111    0.512   -0.586      0.7976  0.135     6.87    -4.46     3.39     4.60
   111   -0.006   -0.002     -0.0491  0.135   -16.92     1.81   -13.89    22.00
  -211   -0.844    0.445      0.1890  0.140    -5.73     3.30     1.07     3.60
   111   -0.529   -0.087      1.5450  0.135    -2.11     0.50     9.96    11.00
  -211    0.037   -0.506      0.1085  0.140 0.26E+05 -.59E+06 0.28E+06 0.76E+06
  -211   -0.069    0.084      0.6706  0.140     4.29     8.72     9.94    12.40
    22    0.036    0.007     -0.0902  0.000    -1.87     2.09    -1.85     2.00
   111    0.059    0.002     -0.0866  0.135    -5.94     8.43    -9.53    13.00
   211    0.100    0.296      0.1853  0.140    -1.24     6.49     0.55     5.40
   111   -0.099   -0.310      0.0481  0.135    -3.56   -13.44    -3.19    11.00
    22    0.115    0.018      0.2943  0.000    -0.08    -4.70     1.86     2.00
  -211    0.143    0.022     -0.9466  0.140     2.47    -9.91   -34.20    35.60
   111   -0.070    0.027     -0.3255  0.135     0.20    -8.55    -5.28     7.80
  -211   -0.345   -0.060     -0.3768  0.140    -3.64    -2.09    -3.24     6.20
  -211   -0.127   -0.300     -0.2723  0.140     1.06    -6.40   -12.46    15.00
   111    0.005   -0.125      0.0394  0.135 0.26E+05 -.59E+06 0.28E+06 0.76E+06
   211   -0.326    0.032     -0.4876  0.140    -1.68    -3.67    -6.16    10.40
   111    0.024   -0.063      0.0130  0.135   -14.71    -0.30     4.93    15.60
  -211    0.545   -0.032      0.9472  0.140     3.47    -5.13     1.67     2.20
   111   -0.631   -0.123      0.4891  0.135    -7.46     2.06     6.29     9.20
  -211    0.271    0.178     -0.0944  0.140     5.73     1.51     0.34     5.60
  -211   -0.356   -0.694      0.0285  0.140     0.91    -9.31     1.38    10.20
   111    0.177    0.096     -0.4115  0.135    -1.59    -5.56    -0.52     3.20
  -211   -0.306    0.098      0.1099  0.140    -4.83    -1.26     7.30    13.80
   111    0.214    0.121     -0.3821  0.135     7.86     9.86    -1.59    11.20
    22    1.269   -0.438      0.4606  0.000     6.62    -3.97     0.78     2.40
  -211    0.074   -0.047     -0.2247  0.140     5.42    -2.81     0.79     8.00
   111    0.208   -0.294      0.2520  0.135     6.60    -5.77     3.27     4.80
  -211   -0.136    0.046      1.3661  0.140     5.87     7.65   253.24   254.38
   111    0.524   -0.255      1.0915  0.135     8.21    -0.18     6.94     7.80
   111   -0.422    0.493     -0.0566  0.135    -4.88     3.11    -0.64     3.40
   211    0.138   -0.088     -0.3606  0.140    -3.91    -8.10    -7.92    12.20
   111    0.492   -0.583     -0.2337  0.135     4.89    -5.01    -1.53     3.40
   111   -0.470   -0.037     -2.4405  0.135    -6.00     1.55   -30.53    32.20
   111   -0.144    0.316     -0.3638  0.135    -4.15     3.37   -10.24    12.80
   321    0.408    0.368      0.4948  0.494     5.04     3.48     0.94     2.20
   211    0.308    0.055      0.7619  0.140     8.20     1.88     5.02     5.40
  -211   -0.018    0.045      0.0942  0.140    -1.59    -0.21     0.65     2.20
   111   -0.712    0.004      0.3670  0.135    -7.82     1.35     3.86     6.80
  3222    0.654    0.826      0.1665  1.189     6.86     3.00     0.06     2.20
   111   -0.205   -0.055     -0.0517  0.135    -4.94    -0.27     0.07     2.20
   111   -0.336   -0.339      1.9670  0.135    -4.75     0.72     5.50     6.20
   211   -0.106    0.048     -0.1441  0.140     4.29    -0.39    -0.33     4.20
   111   -1.055    0.520      0.1350  0.135    -7.93     2.15     1.42     6.00
   111   -0.390    0.395      0.2728  0.135    -1.94     5.56     0.20     4.00
   111   -0.218   -0.238      0.0552  0.135     0.88    -9.27     1.40    10.20
   211   -0.062   -0.580      0.3445  0.140    -6.14    -5.57     3.00     5.60
  -211   -0.523    0.272     -0.3853  0.140    -6.94     3.33    -3.00     6.60
  -211   -0.012   -0.269      0.5932  0.140    -0.45    -7.99     1.25     2.60
  -211   -0.325    0.007     -2.5450  0.140    -6.27     2.75  -224.82   226.25
  -211   -0.132    0.097     -0.1976  0.140    -4.84    -7.16   -13.53    17.20
   321    0.312    0.039     -0.1943  0.494     6.45     0.31    -0.90     2.40
    22   -0.012    0.203      0.1489  0.000 -.32E+04 0.26E+05 0.19E+05 0.39E+05
   111    0.012   -0.113     -0.0220  0.135    -0.35     2.27   -13.38    15.60
   211    0.143   -0.023     -0.0464  0.140 0.10E+06 -.80E+05 -.12E+06 0.23E+06
   111   -0.614   -0.351     -0.0522  0.135    -7.46     1.36     0.65     5.80
   111   -0.863    0.437      0.1517  0.135    -6.76     3.34    -0.85     8.80
  2112   -0.539    0.382     -1.9098  0.940    -4.39     1.85    -1.86     2.40
  -211    1.753    1.214     -0.5361  0.140    10.96     9.36    -3.39    11.00
   211   -0.316   -0.282      0.2858  0.140    -2.48    -5.99     0.09     3.80
   211    0.461    0.100      2.1570  0.140     6.12     3.19     7.31     8.00
  -211   -0.027   -0.016      0.0339  0.140   -27.25   -46.65   -40.62    76.40
   111    0.398   -0.579     -0.2659  0.135     4.83   -11.06    -2.81    14.00
  -211    0.112    0.022      0.1562  0.140    -8.14     7.63    19.40    24.40
   111    0.106   -0.071     -0.2993  0.135 0.10E+06 -.80E+05 -.12E+06 0.23E+06
   111   -0.308    0.055      0.1296  0.135    -0.25     3.28     2.73     8.00
   211   -0.109    0.185     -0.1680  0.140    -7.81     2.07    -4.84     7.40
    22    0.477    0.402     -0.2615  0.000 0.21E+05 0.24E+05 -.85E+04 0.44E+05
  -211   -0.077   -0.151     -0.7698  0.140    -2.68    -4.20    -3.22     4.20
    22    0.075   -0.147      0.0725  0.000 0.74E+04 -.18E+05 0.36E+04 0.26E+05
   211   -0.080   -0.293     -0.0916  0.140    -1.28    -9.45     2.05     8.40
   321    0.411    0.499     -0.7697  0.498     8.69    18.88   -17.83    25.20
    22   -0.028    0.228     -0.3466  0.000 0.40E+05 0.42E+05 -.44E+05 0.12E+06
   211    0.250    0.151     -0.3192  0.140     1.39     0.19    -4.66     7.40
    22   -0.039    0.046      0.2658  0.000 0.13E+07 0.11E+07 0.33E+07 0.37E+07
   111   -0.099    0.142      1.0412  0.135    -2.32     3.95    12.06    12.40
   111    0.042   -0.220     -0.5937  0.135    -3.25     2.27    -2.17     2.80
   111   -0.350    0.087      0.3982  0.135    -6.17     8.68    10.65    17.40
   111   -0.683   -0.134     -0.3445  0.135   -33.08    -5.64   -26.69    46.60
  -211    0.435    0.178      0.2557  0.140     9.43     2.64     1.32     2.60
  -211   -0.813    0.221      0.4865  0.140    -8.64     0.71     3.62     9.20
   111   -0.332   -0.058     -0.5661  0.135    -4.84    -4.42    -4.32     4.60
   111    0.636   -0.390      0.3274  0.135    11.85    -7.47     2.27    10.60
   211    0.083    0.123     -0.0669  0.140    13.99    -0.67    -3.98    15.80
  -211    0.244   -0.461     -0.1548  0.140    -0.49    -7.80    -1.81     2.80
   211    0.929   -0.162     -0.3861  0.140     4.45     0.67    -1.53     4.80
  -211   -0.282   -0.084     -0.2112  0.140    -3.29    -6.62    -2.59     4.60
   211    0.311   -0.016     -0.1278  0.140     9.30     4.33     1.35    20.80
   111    0.924    0.215     -0.3815  0.135     5.88     3.71    -0.23     5.80
   211   -0.083    0.209     -1.0539  0.140     2.91    11.83   -57.50    60.20
   111    0.143   -0.418      0.1234  0.135 0.60E+04 -.53E+05 0.19E+05 0.65E+05
   111    0.416    0.779      0.1560  0.135     3.18     7.37     1.46     6.00
   111   -0.115   -0.090      0.2548  0.135    -6.08    -7.26    -0.05     8.60
  -211    0.429   -0.199      1.0597  0.140     6.33    -7.93    13.24    16.40
   211    0.090   -0.140     -0.0198  0.140     0.96    -2.81    -2.18     5.60
  2112   -0.859    0.591      1.8876  0.940    -5.34    -0.01     2.16     2.80
   211    0.127    0.239      0.2624  0.140    -1.96     7.00    11.67    13.40
   211   -0.054   -0.167     -0.2101  0.140    -2.40    -6.72    -0.10     4.80
   111    0.087   -0.239      0.0938  0.135 0.60E+04 -.53E+05 0.19E+05 0.65E+05
   211   -0.007   -0.155      0.1801  0.140     2.36   -11.32     3.19    16.60
   111   -0.659   -0.994      0.6119  0.135    -1.46   -10.32     5.71    10.60
   211    0.316    0.032     -0.0516  0.140     9.25     5.73    -0.84    20.60
    22   -0.083    0.158      0.1433  0.000 -.77E+04 0.36E+05 0.24E+05 0.51E+05
   111    0.427   -0.192      0.1760  0.135     3.93   -10.79     0.32    10.80
   111   -0.077   -0.277     -0.0382  0.135     0.06    -9.08    -2.52    10.00
   211    0.048    0.057      0.0558  0.140     4.07    -7.75     0.22    10.60
   211    0.583   -0.614      1.0513  0.140     4.77    -4.53     2.34     3.00
   211    0.220    0.613     -1.5183  0.140     0.42     4.99    -9.53    10.40
   111    0.590    0.060      0.1419  0.135     4.10    -0.33     1.13     3.60
  -211   -0.769   -0.392      1.0619  0.140    -5.59     0.50     2.01     3.20
  -211    0.248   -0.078      0.3247  0.140    12.76   -10.29     3.08    12.60
   111    0.014    0.098     -0.3969  0.135 0.26E+05 0.27E+05 -.91E+05 0.12E+06
   111    0.798   -0.444     -0.6472  0.135     1.95    -5.97    -2.57     5.60
   111   -0.255   -0.216      0.2212  0.135    -1.04    -3.91     1.23     9.20
   111    0.458    0.642     -0.1534  0.135     2.37     8.14    -2.66     6.60
   111    0.109   -0.050      0.0354  0.135    -1.30   -13.72    -1.81    11.80
   111    0.170    0.155     -0.2097  0.135 0.26E+05 0.27E+05 -.91E+05 0.12E+06
   111    0.503   -0.060      0.5141  0.135     9.17     2.77     5.81     9.80
  -211    0.223   -0.021     -0.0099  0.140     4.27     4.03    -0.56     3.00
   211   -0.176   -0.184      0.0574  0.140    -8.07    -2.16    -2.08     6.40
  -211    0.125   -0.342     -3.4339  0.140     2.47    -4.10   -60.40    61.20
  -211   -0.521   -0.168     -0.1003  0.140   -62.24    -6.84     6.85    69.80
   111    0.067    0.210      0.6827  0.135     8.72     6.57    28.31    29.40
   211    0.027   -0.040      0.3675  0.140     0.34     4.48     6.70     9.00
  -211    0.165   -0.076     -1.4310  0.140     4.32    -2.24   -42.70    43.60
  3122    0.096   -0.821      0.0723  1.116    -1.19    -4.97     0.31     3.00
   211   -0.079   -0.243     -0.5282  0.140     1.29    -6.79   -20.77    21.80
    22    0.129   -0.045     -0.2853  0.000 0.49E+05 -.11E+06 -.33E+05 0.32E+06
  -211   -0.189   -0.674     -0.3484  0.140    -0.84    -6.05    -5.98    12.00
   111    0.374    0.085      0.5250  0.135    21.07     2.69    46.15    51.80
  -211    0.410    0.216      0.0242  0.140    12.93     1.65     2.95    11.00
   111   -0.219    0.261      1.3729  0.135    -3.36     5.24    13.25    14.40
  -211    0.159    0.641      0.0419  0.140    -0.83     6.63    -0.16     3.00
   111    0.729   -0.018     -0.9643  0.135     5.41    -2.05    -4.40     5.00
   111    0.167    0.073     -0.1550  0.135     3.21     2.04    -8.27     9.60
   211   -0.027    0.169      0.1478  0.140     5.07     6.73     1.95     9.00
   211   -0.072    0.348      0.0852  0.140     2.95     9.74     2.18    13.00
   211    0.091    0.042     -0.1656  0.140     5.46     1.00   -28.09    33.20
   211   -0.116    0.651      0.1443  0.140     2.12     6.61     0.47     3.00
   321    0.511    0.201      0.9339  0.498     2.80     4.32     2.35     3.00
   211    0.628   -0.424     -0.1495  0.140     3.96    -7.51    -1.65     4.00
   211    0.073   -0.035     -0.1297  0.140    -0.41    -2.25     1.29     7.40
   211   -0.469   -0.505      0.3367  0.140    -8.56    -5.99     4.85     8.60
  -211    0.020   -0.006     -0.2819  0.140    -2.09     4.39    -5.92    13.20
   111    0.382    0.150     -0.0760  0.135    14.09    -0.72    -3.95    15.80
   111   -0.047   -0.175     -0.0248  0.135    -1.12    -5.99     1.37    15.20
  -211    0.078    0.002     -0.5593  0.140     3.70     2.97    -6.37     9.40
  -211   -0.125   -0.163      0.0656  0.140    -4.42    -2.20     0.17     3.20
   211   -0.469    0.348     -0.4352  0.140    -6.64     4.39    -4.37     6.80
   111    0.256    0.325      0.6225  0.135     4.77     3.46    15.21    17.60
   111    0.305   -0.374     -0.4542  0.135     4.39    -7.63    -6.28     8.20
   111    0.484   -0.774     -0.3771  0.135     3.40    -4.23    -0.67     6.60
  -211   -0.476    0.367     -0.1077  0.140    -2.69     5.75     0.22     5.20
  2112    2.013    0.085      2.1864  0.940     9.94     1.97     2.79     4.20
   211   -0.234    0.211     -0.1721  0.140 -.80E+04 0.31E+04 -.21E+04 0.12E+05
   111   -0.082    0.009      0.0107  0.135 -.80E+04 0.31E+04 -.21E+04 0.12E+05
   111   -0.035    0.415      0.4101  0.135 -.22E+06 0.13E+07 0.14E+07 0.21E+07
   111    0.038   -0.160      0.0578  0.135    -2.39    -2.02     1.41     5.00
  3122    0.373    0.236     -1.0271  1.116     1.04     6.08    -2.31     3.20
  -211    0.131    0.278     -0.1157  0.140     3.18     5.84     0.40     8.20
   211    0.026    0.304      0.1124  0.140    -2.42     2.33     3.55    10.00
  -211   -0.086   -0.361      0.7198  0.140   -14.91   -65.50    93.44   129.40
   211   -0.407    0.389     -0.4637  0.140    -2.23     7.96    -2.80     4.80
   111    0.070   -0.124     -1.4134  0.135     5.54     1.32   -14.63    15.20
   321    0.052   -0.440      0.3986  0.498     4.22    -1.65     1.67     3.20
  -211   -0.036    0.081     -0.2024  0.140    -1.07     4.59   -13.54    14.00
   111   -0.365   -0.135     -0.2454  0.135    -4.30    -6.17    -2.53     5.60
   111   -0.571    0.477     -0.0304  0.135    -5.07     3.27     0.79     7.60
  -211    0.605    0.025      1.9891  0.140     6.09    -2.65     7.20     7.60
  -211    0.245   -0.046      0.3997  0.140     0.36    -2.77     6.42     7.20
  -211    0.062    0.261      0.0161  0.140     5.89    -0.60    10.30    15.80
  2112   -0.931   -0.082     -0.5143  0.940    -5.57    -3.59    -1.51     3.60
   111   -0.162   -0.238      0.7523  0.135    -8.32     0.15     8.54    12.40
  -211    0.520    0.045     -0.4089  0.140     4.92    -4.85    -1.59     3.40
   211    0.371   -0.234      0.0480  0.140    10.41    -3.80     4.53    12.40
   211   -0.126    0.461      0.8517  0.140    -1.51     5.50     9.86    13.20
   111   -0.221   -0.054      0.0399  0.135    -1.40    -9.32     2.14     8.40
   111    0.073    0.170      0.1714  0.135 -.22E+06 0.13E+07 0.14E+07 0.21E+07
  -211   -0.087   -0.230      0.1801  0.140    -6.70     1.15     6.94    13.20
   111   -0.600    0.424      1.0250  0.135    -0.63     8.78     3.31     6.40
   211    0.079    0.010     -0.0481  0.140 0.64E+05 0.28E+05 -.53E+05 0.15E+06
   111   -0.327   -0.281      2.1058  0.135    -3.92    -1.10     4.17     5.20
   111    0.213    0.343      0.4614  0.135     9.83     1.34     7.13    10.20
   111    0.343   -0.662      1.1250  0.135    -2.07    -4.27     9.46    11.20
   111   -0.058   -0.284      0.3112  0.135     4.23    -2.98     1.87     8.20
   111    0.046    0.219     -1.7593  0.135     1.85     1.52   -13.66    13.80
   211    0.234    0.401      0.3505  0.140     2.55     6.74    10.60    12.40
   111   -0.170   -0.547     -0.4103  0.135    -1.92    -6.82    -1.57     6.80
   111    0.304    0.074     -0.1001  0.135     5.26     6.64     1.78     9.00
   111   -0.189    0.037     -0.2194  0.135     0.43     2.09    -2.13     7.60
  3112   -0.785    0.399      0.9384  1.197     1.05     6.87     1.63     3.40
  -211   -0.124    0.079     -0.2870  0.140    -0.46    -1.74    -8.25    12.60
   111    0.130    0.043     -0.0608  0.135     9.26     4.38     1.36    20.80
   111   -0.218   -0.445      1.3519  0.135    -4.51    -3.34     9.50    11.00
   111    0.207   -0.020     -0.1215  0.135     5.53    -3.89    -8.28    10.40
    22    0.161   -0.296     -0.7278  0.000     0.75    -2.08    -4.60     6.40
   111    0.070   -0.088      6.1628  0.135     2.33    -6.34    22.12    22.20
   111    0.452    0.261     -0.4741  0.135     5.44     6.35    -4.10     7.40
   111   -0.352   -0.397     -0.0039  0.135    -2.91     4.15    -1.56     7.60
   111   -0.210   -0.234     -0.1868  0.135    -1.63    -1.33    -3.40     7.40
   111    0.349   -0.127      0.7136  0.135     5.56     0.52     5.84     7.00
   211    0.524   -0.388      0.1651  0.140     4.90    -1.64     0.16     3.60
  -211   -0.171    0.294      0.1566  0.140    -2.11     3.60     3.11     3.60
  -211   -0.030   -0.009      0.1144  0.140     4.54    -1.21     1.44     9.00
