      1      1   2770    0.8967      198 199   4 194   5 194      0.0000
   111    0.150    0.076     -0.1790  0.135     5.93     3.12    -0.82     2.80
   111   -0.260    0.409     -1.0446  0.135    -3.28     4.94    -4.42     4.60
   211    0.352   -0.581     -0.7560  0.140     1.62    -6.97    -2.02     2.80
   111   -0.261    0.225     -0.4491  0.135     1.42     8.75    -9.35    11.20
   111   -0.340    0.003      0.3035  0.135    -5.11    -2.40     8.82    11.80
   211   -0.734    0.324     -0.0661  0.140    -5.89     4.75    -0.08     2.80
  -211   -0.165   -0.129      0.5437  0.140    -2.92    -5.26     4.78     6.20
   111   -0.005   -0.065     -0.2511  0.135     0.52    -5.89    -0.97     3.80
  -211    0.753   -0.247     -0.5418  0.140    13.97    -4.12   -12.21    21.00
   211   -0.356    0.876      0.5658  0.140    -6.01     2.35     1.09     3.00
   211   -0.067   -0.516      0.5316  0.140    -0.91    -9.73    12.67    16.40
   111   -0.462   -1.378      2.7681  0.135    -0.33    -8.02     6.37     7.00
   111    0.327    0.239      0.1303  0.135    11.53    12.79     4.16    18.00
   111   -0.022    0.231      0.1596  0.135     1.58     1.62    -5.65    14.40
   111   -0.461    0.176     -0.2532  0.135   -34.40    12.85   -20.08    48.00
   211   -0.006    0.058     -0.2245  0.140   -11.42    -3.85   -12.25    17.00
   111    0.001   -0.084     -0.0405  0.135    -7.80    -1.66     0.50     4.00
   111   -0.003    0.486      0.2138  0.135     1.30     8.69     5.90    14.60
  -211   -0.138    0.603     -0.7213  0.140    -0.70     7.63    -6.98     9.40
  -211   -0.238   -0.026      0.4829  0.140    -4.06    -3.63     7.82    13.80
    22   -0.152    0.141      0.0430  0.000 -.66E+03 0.27E+03 -.85E+04 0.15E+05
   111    0.505   -0.107      0.2816  0.135    11.19     0.84     0.12     8.80
   111    0.922   -0.156      0.0157  0.135    11.13     3.42     0.33    12.20
   111    0.268   -0.136     -0.6383  0.135     6.57    -2.17    -8.49    12.20
  -211   -0.207    0.090     -0.3490  0.140    -3.80     4.35    -1.77     2.80
   111    0.030   -0.112     -1.4826  0.135     3.21    -4.76   -18.97    20.00
    22    0.119    0.057     -0.0012  0.000 0.70E+05 0.23E+06 0.77E+06 0.87E+06
   321   -0.347    0.227      0.4601  0.494    -6.65     0.92     1.10     4.00
   211   -0.379   -0.133     -1.1618  0.140    -7.04    -1.22    -6.80     7.80
   111    0.092    0.407      0.3587  0.135    13.91    18.06    25.86    41.20
   111    0.307   -0.160     -0.0778  0.135    -2.00   -11.60    -2.63    11.60
   111   -0.042    0.371      0.1858  0.135    -3.12     4.93    -0.41     4.80
  -211    0.189   -0.532      0.2232  0.140     3.38    -7.77     1.49     3.00
  -211   -0.453    0.047     -0.5264  0.140   -10.66     7.83   -19.07    25.80
   111   -0.332    0.586      1.6278  0.135    -2.95     8.77    17.12    18.80
  -211    0.118   -0.254     -0.3143  0.140     1.36   -12.28    -2.88    11.60
    22   -0.145   -0.043     -0.0708  0.000 -.58E+05 0.11E+06 0.69E+04 0.15E+06
  -211   -0.029   -0.600      0.2230  0.140    -1.89    -7.86     0.19     4.40
  -211   -0.157   -0.854      0.1970  0.140    -1.72   -18.13    -1.26    17.60
   111    0.136    0.300      0.4452  0.135     5.10     2.21     5.54     7.20
   111   -0.353   -0.610      0.3423  0.135    -3.52    -6.76     2.01     5.40
   111    0.370   -0.168      0.2377  0.135     5.68     1.01     5.04     7.20
  -211   -0.166   -0.635     -0.3786  0.140    -4.49   -12.28    -5.52    12.40
   211    0.229   -0.071     -0.2358  0.140     7.34    -6.32   -20.29    25.80
   111   -0.032   -0.321      0.6810  0.135    -2.73    -3.38    11.26    11.80
   111   -0.303    0.155     -0.0530  0.135    -4.85    -0.96    -7.34     9.40
   211   -0.220   -0.267      0.2440  0.140    -1.99    -6.97     0.55     3.40
   211    0.097   -0.368      0.4020  0.140    10.78    -6.37    10.64    14.80
   111   -0.344    0.654     -0.2988  0.135    -5.40     2.99    -7.39    12.00
  -211   -0.614    0.357      0.0653  0.140    -8.01     1.89     6.19    11.00
   111    0.226   -0.287     -0.2303  0.135     0.26    -8.41    -1.53     3.00
   111   -0.109   -0.134     -0.6491  0.135     1.62    -4.91    -8.35     8.80
   111    0.022   -0.698     -1.4497  0.135     0.47    -8.72    -4.50     5.80
   111    0.332    1.272     -2.3496  0.135     2.48    13.54   -20.60    22.40
  -211   -0.297    0.175      0.5402  0.140    -6.15     5.86     4.96     8.20
  -211    0.230    0.031     -0.3373  0.140     3.52     7.54    -4.13     5.00
   111    0.271    0.454     -0.4199  0.135     4.51     2.00    -1.26     8.40
   211   -0.520   -0.186      0.3973  0.140    -8.22    -1.32     7.10    14.40
   211    0.082   -0.003      0.1023  0.140     1.52    11.06     3.18    15.40
   111   -0.307    0.468      0.0002  0.135    -3.02     4.98     1.52     8.60
   211    0.134    0.375      0.0386  0.140    18.73    34.12    15.10    59.80
   111   -0.740    0.664      2.9824  0.135   -12.57     6.24    25.37    27.60
   111    0.224   -0.347     -0.2866  0.135     2.69    -7.02    -1.68     3.20
   211    0.435    0.164     -1.2887  0.140     5.67     1.08    -4.93     5.40
   211   -0.118   -0.177     -0.1194  0.140    -4.30    -5.84    -0.83     3.20
   211    0.392   -0.187     -0.6577  0.140     9.50    -4.41   -39.56    42.40
   111    0.123    0.373      0.0257  0.135     0.05     7.08     0.07     3.20
   211    0.409   -0.251     -0.1801  0.140 0.31E+06 -.13E+06 -.87E+05 0.42E+06
   111   -0.099    0.062     -0.1721  0.135    -8.76     0.18    -2.50     4.80
   111    0.064   -0.038      0.0297  0.135 0.31E+06 -.13E+06 -.87E+05 0.42E+06
   211   -0.554   -0.012     -0.4400  0.140    -8.83     0.27    -2.54     4.80
   111    0.121    0.077      0.0805  0.135    24.67   -10.41    -4.57    27.20
   111   -0.022    0.103      0.0142  0.135 0.27E+06 0.36E+06 0.26E+06 0.70E+06
   111    0.040    0.108      0.3081  0.135    -3.84     1.74     3.70    13.00
   211   -0.613    0.518      0.6723  0.140    -2.95     7.46     1.96     3.20
   211   -0.057    0.139      0.0460  0.140    -6.80    -0.57     7.15    10.80
   111   -0.205   -0.189     -1.8319  0.135    -5.74    -1.69   -45.06    45.60
  -211    0.137    0.098     -0.3143  0.140     5.61     2.53    -4.28     6.80
   111    0.302    0.260      0.2200  0.135 0.27E+06 0.36E+06 0.26E+06 0.70E+06
  -211   -0.120   -0.026      0.2989  0.140    -8.82     0.62     5.52    10.20
   211   -0.512   -0.989     -1.0092  0.140    -3.43    -6.66    -1.62     3.80
   211   -0.263   -0.355     -0.8689  0.140    -7.58    -0.52    -2.85     3.80
   211    0.649    0.378      0.4500  0.140    12.64     9.04     3.65    14.20
  -211   -0.394    0.181     -0.2480  0.140    -9.17    -0.88    -2.04     4.80
  3122    0.520    0.629      0.3148  1.116     6.29     4.65     0.95     3.40
   211   -0.187    0.105     -0.3573  0.140   -15.94    -2.86   -10.32    20.40
   111   -0.105   -0.152      0.4916  0.135 -.11E+06 -.21E+06 0.78E+06 0.86E+06
  -211   -0.099   -0.109      0.1299  0.140    -7.43    -0.46     1.94    39.60
   111   -0.040    0.033      0.4664  0.135 -.11E+06 -.21E+06 0.78E+06 0.86E+06
  -211   -0.174    0.045     -0.2866  0.140    -1.04     5.17    -2.66     3.40
   111   -0.198    0.195     -0.0824  0.135     5.41     9.02    -8.57    18.40
   111   -0.015   -0.208     -0.4482  0.135    -6.06    -4.90    -0.88     7.60
    22   -1.015    0.293     -0.7185  0.000 -.14E+06 0.42E+05 -.14E+06 0.22E+06
  -211    0.312   -0.600     -0.9898  0.140     1.30    -7.20    -2.70     3.40
   211   -0.093    0.037      0.2372  0.140     4.41    13.38     4.21    17.80
  -211    0.084    0.091     -0.0616  0.140    -1.49    -2.90   -10.36    14.00
   321    0.617    0.052     -0.7525  0.494     7.12     3.40    -2.90     4.80
  -211   -0.481    0.775     -1.2817  0.140    -6.82     2.89    -3.54     4.40
   111    0.159   -0.057     -0.3766  0.135 0.12E+05 -.10E+05 -.43E+05 0.47E+05
   111   -0.441    0.055      1.2598  0.135    -6.32    -3.09     9.09    11.60
   111   -0.816   -0.055     -0.0637  0.135    -9.66    -1.34    -2.42     7.20
  -321    0.045    0.359     -0.9333  0.494     1.75     6.67    -2.87     3.40
   211    1.107   -0.511      0.0846  0.140     5.41    -4.84    -0.17     3.40
  -211   -0.194    0.624      0.0344  0.140    -1.74     7.08     0.16     3.40
   111    0.215   -0.291     -1.3103  0.135 0.12E+05 -.10E+05 -.43E+05 0.47E+05
   111   -0.003    0.485      0.2137  0.135     1.30     8.69     5.90    14.60
  -211   -0.172    0.061     -0.2512  0.140   -24.18    37.03   -25.44    53.20
   111    0.356   -0.387      0.8774  0.135 0.34E+05 -.30E+05 0.72E+05 0.89E+05
  -211   -0.208    0.036      0.1239  0.140    -1.45    -1.53     6.19    10.20
   111    0.023    0.103     -0.1092  0.135    -5.77     0.87     0.04     5.00
   111   -0.525    0.138     -0.9632  0.135    -6.17     1.15   -13.50    15.80
   111   -0.250    0.136     -0.2683  0.135    -7.38     1.23    -2.11     4.20
   111   -0.492   -0.077     -2.3390  0.135    -7.07    -1.93   -50.39    52.40
   111   -0.198    0.559     -0.8150  0.135    -0.73     7.71    -7.13     9.60
   111   -0.109    0.004      0.1727  0.135   -15.89    -3.75     4.58    15.60
   211    0.013    0.314     -0.5974  0.140     1.13     5.91   -25.53    26.20
   111    0.130   -0.061      0.1182  0.135 0.34E+05 -.30E+05 0.72E+05 0.89E+05
   111   -0.287   -0.672     -1.2967  0.135    -5.11    -5.69    -4.98     6.80
  -211    0.237    0.143     -0.0937  0.140     5.42     6.73     2.06    10.20
   111    0.035   -0.006     -0.0975  0.135    -4.41   -12.12    -5.53    12.40
  -211    0.054    0.114      0.2332  0.140     0.82     1.89     1.95     5.40
   111    0.028   -0.041     -0.0817  0.135 -.24E+05 -.29E+05 -.82E+05 0.16E+06
   111   -0.084    0.073     -0.2259  0.135 -.24E+05 -.29E+05 -.82E+05 0.16E+06
   211    0.096    0.222      0.1154  0.140     2.64     2.36     2.72     7.60
    22    0.003    0.020      0.1469  0.000 0.22E+05 -.57E+04 0.45E+05 0.54E+05
   111    0.052    0.134     -0.1149  0.135     6.16    -2.95     5.68    13.40
   111    0.335    0.233      0.4323  0.135     3.62     4.01     9.40    13.80
   211    0.277    0.069      0.0251  0.140    -2.95     1.71     4.06    16.60
  -211    0.502   -0.255     -1.5362  0.140 0.15E+07 -.89E+06 -.58E+07 0.61E+07
   211   -0.164   -0.333     -0.4494  0.140     1.45    -9.67   -13.74    18.20
  -211    0.168    0.026     -0.2051  0.140     1.48     2.61    -4.24    12.20
   111   -0.489   -0.521      0.1358  0.135    -7.47    -2.59     0.20     3.60
   111    0.308   -0.147      0.0342  0.135     5.69    -2.97     1.25     5.60
   111    0.305   -0.088     -0.9792  0.135 0.15E+07 -.89E+06 -.58E+07 0.61E+07
   211   -0.112    0.170     -0.3603  0.140    -3.19     1.10    -2.51     3.60
   111    0.171    0.276      0.1568  0.135     6.58     2.73     4.97     7.00
   211    0.084   -0.284     -1.0343  0.140    -2.61    -5.83    -3.19     3.60
  -211   -0.147   -0.408     -0.2387  0.140    -2.22    -8.61    -1.40     4.80
  -211    0.085    0.150     -0.1243  0.140    13.16    -8.54   -20.69    35.40
   211    0.188   -0.180     -0.0087  0.140     3.82    -4.31     5.03    10.60
    22   -0.227   -0.581      1.3490  0.000 -.51E+05 -.11E+06 0.19E+06 0.24E+06
  -211   -0.231    0.270      0.1467  0.140    -4.01     0.33    -0.12     3.60
   111    0.016    0.002      0.2228  0.135    -4.46     4.16     2.40    16.60
  2112    0.485    1.046      2.7290  0.939     6.73     5.79     3.50     5.00
   211   -0.027    0.189      0.0020  0.140     4.04     5.25     1.08     6.20
  -211   -0.356    0.162      0.4407  0.140   -12.10    -3.11    10.45    14.60
   211   -0.462   -0.730     -0.4903  0.140    -4.44    -2.38    -1.96     3.80
   211   -0.521   -0.305     -0.3085  0.140    -4.94    -4.01    -2.44     3.80
  -211    0.327   -0.353      0.0202  0.140     2.16    -6.60     2.70     5.60
   211   -0.059    0.131     -0.0511  0.140    -4.45    -2.21   -12.93    16.20
  -211   -0.135    0.205      0.4245  0.140    -5.88     6.08     2.20     5.80
   111    0.084   -0.752     -1.1642  0.135    -4.10   -10.07   -10.72    12.60
  -211   -0.393   -0.519     -0.6187  0.140    -6.78   -15.53   -21.78    27.80
    22    0.021   -0.018     -0.1488  0.000 -.28E+05 0.28E+05 0.16E+05 0.65E+05
   111   -0.493   -0.398      0.1093  0.135    -1.89    -1.43    -1.37     6.40
  -211    0.448    0.126     -0.2645  0.140     3.47    -4.28    -5.53    11.40
  -211   -0.009   -0.081      0.0152  0.140    -2.86     3.98     2.78    14.20
   211    0.037   -0.242      0.0474  0.140     6.73   -11.82    17.76    27.60
   211    0.228    0.278      0.3452  0.140     5.70     1.62     2.50     3.80
   211    0.138   -0.178     -0.0459  0.140     2.22    -1.21     3.07    10.20
   111    0.166    0.309     -0.0165  0.135    -2.99     3.70     0.42    10.20
   111    0.154   -0.030      0.1479  0.135     4.62    -0.99    -0.13     4.80
