      1      1   2647    2.9058      186 185   6 180   2 183      0.0000
   111   -0.118    0.016      0.1745  0.135    -6.54    -5.19    -6.59    17.00
  -211    0.402    0.618     -0.1740  0.140     5.99     7.10    -2.00     6.60
   211   -0.075    0.230      0.0053  0.140    -5.69     7.85    -2.18    13.20
  -211    0.099   -0.133      0.0789  0.140     9.46     3.95     4.35     9.60
  -211   -0.105    0.273      0.6858  0.140     1.21     7.26    14.68    17.80
   211   -0.504   -0.869      0.5069  0.140    -9.36    -7.84     4.99     9.60
   211    0.177    0.103      0.2181  0.140     5.01    -0.94     5.52     8.60
  -211   -0.111   -0.590     -1.7487  0.140    -3.86    -7.36   -20.73    23.00
  -211   -0.022    0.467      0.4836  0.140     3.88    10.85     6.35    15.80
   111    0.296   -0.414      2.4533  0.135     5.50   -15.67    42.95    44.60
   111   -0.293   -0.217      0.4074  0.135  -116.45  -132.13   335.21   422.75
   211   -0.080    0.027     -0.1490  0.140    -9.23    -0.18    -4.15     7.60
   211    0.037   -0.380      0.2799  0.140    -2.69    -6.21     4.56     6.00
   111   -0.281   -0.062     -0.5692  0.135    -2.38    -4.44   -17.61    20.40
  -211    0.220    1.431      2.1744  0.140     2.95     6.77     4.48     5.60
  2212   -1.686   -1.171      2.3165  0.938    -5.95    -5.85     4.16     5.60
   111   -2.144    0.776     -0.0261  0.135   -13.00     2.45    -2.22    13.20
  2212   -0.835   -0.025      0.1541  0.938   -12.23    -3.53     1.79    11.40
   211    0.367   -0.594      0.6915  0.140     2.44    -4.59     3.95     5.60
  -211    0.131   -0.142     -0.0161  0.140     0.31    -2.39    -5.21     7.60
  -211   -0.125    0.155      0.0294  0.140    -9.37     1.62    30.18    40.00
   111   -0.496   -0.665     -3.5913  0.135    -6.96    -1.55   -19.21    20.00
   211    0.206    0.066      0.0801  0.140     3.56    -3.43    -4.87    10.20
  -211    0.034    0.356     -0.2446  0.140     2.74     3.46    -2.97     6.40
   211   -0.161   -0.124      1.3355  0.140    -2.92    -1.55    27.08    28.00
   211    0.149   -0.235      0.1581  0.140    12.45   -11.02     0.53    17.80
   111   -0.044   -0.015      0.2971  0.135  -116.38  -132.06   335.25   422.75
  -211   -0.339    0.022      0.1235  0.140     1.26     1.99     6.37     9.80
   111    1.153    0.025      2.9108  0.135     8.95     0.43     9.87    10.80
    22   -0.591    0.103     -0.0115  0.000   -23.41    -0.13    13.52    41.20
   211   -0.161    0.076      0.2802  0.140    -8.64     2.71     1.60     8.80
   321   -0.443   -0.286      1.0210  0.498    -3.44    -3.37     4.64     5.60
   211    0.262    0.007      0.0786  0.140    77.51   -66.15    54.70   127.80
   211    0.015   -0.097      0.4824  0.140     4.53    -5.88    41.85    43.20
  2212   -0.923   -0.316      1.1137  0.938    -7.12    -2.27     3.74     5.60
  -211   -0.120    0.034      0.0231  0.140     7.07     5.08   -11.06    18.60
  -321    0.314    0.132      0.9600  0.498     5.53    -1.22     4.90     5.60
   211    0.380   -0.197     -0.7748  0.140     7.59    -2.39    -4.35     5.60
   111    0.027   -0.007     -0.0170  0.135 -.21E+06 0.27E+05 -.14E+06 0.38E+06
   111    0.155   -0.024      0.2072  0.135     4.77     2.84     3.41    12.00
  -211    0.057    0.289     -1.8728  0.140    -8.52     3.57   -23.24    24.20
   111   -0.281   -0.015     -0.2037  0.135 -.21E+06 0.27E+05 -.14E+06 0.38E+06
   211    0.247    0.412      1.1739  0.140     4.71     3.86    18.34    21.80
  -211    0.148   -0.002     -0.1381  0.140    12.93     1.97    -9.51    20.60
   211   -0.087   -0.148      1.0258  0.140    -3.58    -3.82    11.79    13.00
  -211   -0.221    0.289     -0.0854  0.140    -3.53     8.33    -4.17     8.00
   111   -0.023   -0.115      0.2983  0.135    -9.51    -7.38     5.08    10.60
  2112   -0.323   -0.871     -2.1256  0.939    -2.51    -6.29    -6.71     8.40
  3122   -0.461   -0.311     -0.7788  1.116    -8.04    -2.96    -3.50     7.00
  2212    0.441    0.652      1.4600  0.938     3.83     7.89     9.54    11.80
    22    0.332   -0.045     -0.8057  0.000     2.95     2.21   -16.56    18.80
   111   -0.036    0.171     -0.3424  0.135     0.39   -10.92   -28.80    33.40
   111   -0.026    0.131     -0.0804  0.135     1.03     0.47   -18.05    22.00
    22   -0.085   -0.084      0.1765  0.000 0.23E+06 0.99E+04 0.39E+06 0.50E+06
   111   -0.400   -0.847      0.0670  0.135    -3.87   -10.50     1.01     9.80
  -211   -0.344    0.702      2.6166  0.140     0.39     4.54     5.43     5.80
  -211   -0.244    0.138     -0.0485  0.140    -2.92     1.49    -0.48     6.60
   211    0.197   -0.141      0.5815  0.140     2.08    -1.79     4.33     6.20
  2212   -0.318    0.854      1.4509  0.938    -0.64     7.31     8.45    10.40
  -211    0.081   -0.207      0.0812  0.140     9.33   -24.81    12.70    31.60
   211   -0.331    0.174     -0.1417  0.140    -7.37    -3.00    -9.77    15.60
   211   -0.385    0.232     -0.1134  0.140    -3.69     0.49     2.29     7.00
   111    0.007   -0.430      0.2806  0.135    -2.50    -2.91     8.08    14.00
   111    0.014   -0.121      0.0081  0.135    -0.30   -17.47    12.66    29.20
   111   -0.448   -0.218     -0.7288  0.135    -9.74    -6.39   -33.32    50.00
  -211   -0.041   -0.090     -0.0291  0.140    -3.73    -9.67    -4.89    10.80
   111   -0.119    0.017      0.2006  0.135    -5.62    -0.75     4.07     5.80
  -211   -0.059    0.285     -0.3056  0.140    -9.20     6.30   -16.79    23.20
   321   -0.524    0.310     -0.4624  0.494    -5.10     3.58    -3.29     5.80
  -211   -0.236   -0.214      1.3489  0.140    -5.70     4.75    30.05    31.80
   111   -0.075   -0.134     -0.0800  0.135     3.68    -5.56     0.93     8.40
  2112   -0.262    0.394      0.0254  0.940    -0.13     4.16     0.99     6.60
  -211    0.655   -0.174      0.6865  0.140     6.63     2.06     7.39     9.80
   111    0.788    0.213     -0.2486  0.135     5.08    -3.40     0.79     9.00
  2212   -0.262    0.308      0.0698  0.938    -3.19     4.79     0.19     9.60
   111   -0.381   -0.255      0.1420  0.135    -5.45    -3.96     4.02    13.80
    22    0.397    0.044      0.2107  0.000 0.23E+06 -.25E+05 -.20E+05 0.35E+06
   111   -0.339   -0.134     -0.1670  0.135    -0.67    -6.97    -2.62     6.60
  -211   -0.734   -0.200      0.7094  0.140    -4.47    -7.58     5.85     7.80
   321    0.407    0.304      0.4120  0.494     5.84    -2.19     4.19     6.00
   211   -0.102   -0.037      0.0697  0.140    -1.20     7.22    12.63    15.80
  2112    0.553    0.758      0.6154  0.940     3.79     7.12     2.11     6.00
   111    0.059    0.057     -0.3325  0.135    -0.84    -1.02    -9.50    15.60
   111   -0.160    0.229      0.0021  0.135   -14.70     6.30   -17.74    32.20
  -211   -0.661    0.370     -0.8294  0.140  -101.22    88.44  -141.01   207.74
   321   -0.221    0.543      1.6177  0.498    -3.13     5.36     6.10     6.60
   111    0.131   -0.841      0.1614  0.135    -2.47    -8.99     1.05     6.00
   211   -0.150    0.397     -0.0760  0.140    -5.63     6.58    -2.55    10.20
   111   -0.192   -0.134     -0.2468  0.135    -2.91    -2.19    -0.48     6.00
   111    0.380   -0.022     -0.1921  0.135     8.85     1.81   -11.75    18.20
  -211    0.073    0.348     -0.6017  0.140    -0.69     5.92   -12.67    15.40
   211   -0.345    0.396      0.0281  0.140    -4.07     9.71    -0.02    10.80
   211    0.163    0.107      0.3055  0.140     8.27     3.39     5.44    13.80
   321   -0.392    0.240      0.2960  0.498    -7.46     1.39     3.57     6.00
   111    0.057    0.250     -0.0743  0.135    -2.94    10.39    -4.82    17.20
   111    0.048    0.100     -1.0399  0.135     2.09     3.64    -6.07     6.40
   211    0.234    0.081      0.2151  0.140     4.83    11.65    17.22    22.60
   111   -0.196   -0.262      2.4356  0.135    -2.05    -0.45    26.84    27.60
   211   -0.062    0.076     -0.0188  0.140    -1.29     0.19    12.47    19.40
   111   -0.530    0.176      0.6994  0.135    -6.45    -0.55     4.14     6.00
  3122    0.185   -0.259      1.1255  1.116     2.52    -4.47     4.80     6.00
  2212    0.487   -1.334     -0.5461  0.938     6.41   -11.40    -3.96    11.80
   111   -0.010    0.027     -0.0366  0.135  -101.12    88.42  -140.91   207.74
   211    0.231   -0.556      0.3723  0.140     4.35    -7.71     2.94     6.00
  3122    0.840   -0.556      0.1983  1.116     4.90    -4.53     1.19     6.00
   211   -0.081    0.579     -1.4935  0.140   -10.46    39.79  -177.90   184.80
   211    0.014   -0.051      0.0236  0.140     8.42     6.08    28.49    37.00
   211    0.662    0.287      4.5971  0.140    16.56     4.02    74.59    76.80
  -211    0.005    0.065     -0.0702  0.140    -6.48    -0.07     0.53     9.60
   111    0.020   -0.016      0.1524  0.135    -0.08    19.30    10.79    26.20
   111   -0.350   -0.093      0.2654  0.135 -.48E+05 -.27E+05 0.50E+05 0.81E+05
   111    0.229   -0.096      0.3098  0.135    10.91    -0.59    10.43    18.60
   211   -0.058   -0.127      0.0039  0.140     0.16   -10.16     2.14    15.40
  2212    1.467   -0.603      0.2263  0.938    12.04    -1.27     2.13    12.00
  2112    0.227    0.562     -2.1527  0.940     3.35     4.99    -5.69     6.20
   111   -0.332   -0.115      0.2852  0.135 -.48E+05 -.27E+05 0.50E+05 0.81E+05
    22    0.055    0.072     -0.8617  0.000 -.15E+06 0.57E+05 -.61E+06 0.64E+06
  3222   -0.003   -0.868      9.3506  1.189    -0.22    -3.97     5.99     6.20
   211    0.340   -0.037      0.4661  0.140    19.54     0.12    35.07    46.60
  -211    0.173   -0.107      0.6163  0.140    -1.23     1.48    20.23    22.00
   111    0.035    0.032     -0.0174  0.135 0.41E+05 0.47E+04 0.48E+04 0.53E+05
  -211   -0.107    0.263      0.2922  0.140    -2.00    14.45    23.60    29.20
   211    0.059    0.578      0.1164  0.140     5.67    10.57     2.53    11.00
  -211   -0.184    0.151     -0.2045  0.140    -7.62     0.81    -1.69     7.60
   111    0.460    0.103      0.1032  0.135 0.41E+05 0.47E+04 0.48E+04 0.53E+05
   111   -0.484   -0.003      0.2208  0.135    -7.56     1.11     1.52     6.20
  2212   -0.191   -0.666      2.7321  0.938     3.35    -6.16     8.21    10.00
   321    0.647    0.217     -0.1631  0.494    13.41     4.12    -1.77    11.60
   211   -0.687    0.197      1.3285  0.140    -6.76    -0.20     5.20     6.20
   111   -0.402    0.276      1.9179  0.135    -3.30     1.14    16.19    17.20
  -211    0.299    0.178     -0.1796  0.140     4.03     4.01    -0.81     6.20
  -211    0.399   -0.355     -0.4673  0.140     8.02   -13.54   -23.09    30.00
   211    0.364   -0.268      4.7952  0.140     4.98     3.74    26.12    26.40
   111    0.361    0.107      0.4447  0.135 0.11E+06 0.37E+05 0.14E+06 0.21E+06
   211   -0.437   -0.791     -0.9658  0.140    -5.56    -6.81    -4.58     6.20
   111    0.602   -0.059      1.1611  0.135     7.40    -5.80    18.84    19.80
   111    0.181    0.052      0.2809  0.135 0.11E+06 0.37E+05 0.14E+06 0.21E+06
   111   -0.155   -0.279     -1.6742  0.135     0.38    -3.06   -19.50    21.00
  -211    0.055    0.023     -0.1386  0.140    -0.71     3.58    -9.65    15.40
  2112    1.020    1.325      1.1686  0.940     7.25     8.98     5.73    10.80
    22    0.225    0.257     -0.2940  0.000 -.66E+04 0.43E+05 -.43E+05 0.70E+05
   211   -0.490   -0.312      0.4497  0.140    -6.65    -4.02    10.26    17.20
   111    0.290   -0.182      0.4794  0.135     2.16    -6.95    14.10    18.20
   211    0.607    0.187      0.0299  0.140     7.32     6.59     1.21     9.60
   111    0.013   -0.121      0.0375  0.135    10.40     6.40    -0.55    13.40
   211   -0.314    0.755     -0.0336  0.140     0.49    11.53     3.56    15.60
  -211   -0.051   -0.163      0.0211  0.140    -6.74     4.76    24.84    55.40
   111   -0.099   -0.119     -0.0477  0.135    -2.17    -3.82     1.44     6.20
   211   -0.137   -0.025      0.1582  0.140    -7.29   -12.34    17.16    26.40
   111    0.002   -0.035      0.0106  0.135 0.14E+06 -.47E+05 -.12E+06 0.30E+06
   211    0.254    0.159      0.8666  0.140     3.67     4.06    30.00    34.60
   111    0.178   -0.146     -0.2097  0.135 0.14E+06 -.47E+05 -.12E+06 0.30E+06
  2112   -0.115    0.118      5.9775  0.940     5.66     1.10     6.11     6.20
  2212    0.530   -0.534     -0.4332  0.938     4.82    -6.13    -2.96     9.60
  2112    0.269   -0.398     -0.2210  0.939     4.75    -4.24     0.21    10.20
   211   -0.035    0.053     -0.7641  0.140    -0.91    -3.53   -10.87    12.20
  2212    0.572    0.710     -0.8122  0.938     4.80     7.80    -3.67     6.40
   211   -0.564   -0.488      1.0803  0.140    -2.62    -6.59     7.54     9.40
  -321    0.014   -0.547     -0.2086  0.494     1.08    -1.34    -3.12     6.40
  -211    0.251   -0.068      0.1253  0.140     3.56     4.11     0.14     8.20
   111    0.071    0.025     -0.0130  0.135    -3.34     6.19     0.48     6.40
   211    0.208    0.247      0.2245  0.140     8.16     4.40     3.91     8.20
  2112   -0.425    1.097     -4.3129  0.940    -3.29     5.33    -6.10     6.40
  -211   -0.372    0.502     -0.2720  0.140   -14.25    38.51   -28.59    58.20
  2112    1.033   -0.365      0.6050  0.940     4.09    -2.14     2.87     6.40
  3222    0.219   -0.078     10.7538  1.197     4.54     4.20    18.51    18.60
    22    0.103   -0.100      0.0404  0.000 -.93E+04 -.51E+05 0.82E+05 0.10E+06
   321    0.054   -0.193      0.0509  0.498     1.72     3.56    -0.76     6.40
   211   -0.090    0.095     -0.0254  0.140     3.44     0.60     0.38     7.40
  3222   -0.211   -0.010     -2.0633  1.189    -0.17     2.15    -5.12     6.40
  2112   -0.992   -0.367      0.4651  0.939    -4.52    -1.25     0.72     7.00
   211   -0.783   -0.441     -0.1901  0.140    -5.96    -6.99    -0.92     6.40
   211   -0.077    0.088     -0.4068  0.140    -6.75     2.53   -22.25    23.60
  2212    0.887   -0.420      0.3811  0.938    12.63    -2.36     1.92    11.80
   211   -0.191    0.122      0.4946  0.140    -5.00     4.21     6.18     8.40
  -211    0.423    0.638      0.2639  0.140     5.41     3.88     2.16     6.40
 -2112    0.632   -0.631      1.9381  0.940     2.17    -2.15     5.11     7.60
  2112   -0.256   -0.798     -3.7158  0.940    -5.09    -4.54    -6.20     6.40
  -211   -0.112   -0.045     -0.0496  0.140    -3.87    -6.39    -3.37     8.80
  -211    0.465    0.009      0.2392  0.140     9.59     3.63     3.43     6.40
  -211    0.049    0.037     -0.0312  0.140     4.25    -5.35   -14.18    19.80
   211    0.529   -0.600     -0.1764  0.140     6.48    -6.14    -0.95     6.40
   211   -0.698   -0.057      0.5114  0.140    -4.88     3.72     4.56     8.80
   211    0.226    0.067     -0.6071  0.140    -0.92    -0.27   -21.71    23.20
   111    0.008   -0.365      0.1184  0.135     8.59    -8.88     7.25    22.80
   111   -0.018   -0.015     -0.0853  0.135 -.98E+05 0.78E+04 -.79E+05 0.18E+06
   111   -0.074    0.079     -0.0577  0.135    13.34    12.08   -12.82    49.20
  -211    0.962   -0.602      1.2575  0.140     8.01    -5.79     6.15     8.00
  -321   -0.046   -0.184      0.2662  0.494     2.59    -4.24     3.45     7.80
   111   -0.125   -0.019      0.0710  0.135     1.53    -1.24    12.48    15.60
   111   -0.230   -0.089     -0.4354  0.135    -2.56    -3.69    -7.65    12.80
  -211   -0.362   -0.185     -0.0696  0.140    -8.28    -4.09     1.91    16.00
   111    0.116    0.178     -0.6426  0.135    -0.07     5.32   -28.09    30.00
  -211   -0.013   -0.074     -0.1162  0.140     0.36     4.37   -18.78    20.80
   211    0.098    0.136      0.0790  0.140     2.64    -2.37     2.70     7.80
  -211   -0.492    0.213      1.1136  0.140    -1.79     4.10     8.18    10.00
  -211   -0.170    0.185      0.3733  0.140    -0.00     5.70    11.12    17.80
  -321    0.641    0.355      0.7613  0.498     7.03     4.47     5.09     8.40
  -321    0.219   -0.796      1.6681  0.498     3.86    -6.05     5.80     6.60
   111   -0.221   -0.090     -0.1952  0.135 -.98E+05 0.78E+04 -.79E+05 0.18E+06
   111   -0.225    0.029      0.3368  0.135    -7.10     5.61    16.40    21.20
   111   -0.170    0.028      0.1492  0.135    -8.78     1.44    15.39    16.80
   111   -0.013    0.074     -0.0503  0.135    -6.71     5.00    24.76    55.40
  -211    0.506   -0.226      0.5313  0.140     5.22    -6.18     4.03     6.60
   211    0.033    0.010      0.3068  0.140    -8.20     0.30     7.51    16.00
   111   -0.232    0.051     -0.6432  0.135    -4.89     3.09    -5.96     6.60
  -211    0.239   -0.092      0.1116  0.140     2.06    -1.01    12.10    20.80
   211   -0.071    0.755     -0.3731  0.140 -.98E+04 0.44E+05 -.18E+05 0.52E+05
   211    0.441   -0.328      0.2668  0.135    -3.51    -5.34     5.02     8.00
   111    0.021    0.468     -0.0184  0.135    -3.47    23.20     0.68    32.00
  -211    0.112   -1.180     -0.4240  0.140     4.14   -11.36    -2.21     6.60
  -211   -0.073   -0.088     -0.1943  0.140     4.94    -2.50    -5.89    11.60
  -211   -0.126    0.359      0.0175  0.140 -.98E+04 0.44E+05 -.18E+05 0.52E+05
   211    0.328   -1.050      3.1198  0.140    23.43   -74.34   190.31   206.48
   211   -0.128   -0.176      0.0319  0.140    -7.59    -6.70    -9.00    20.00
  -211   -0.726    0.190      0.7246  0.140   -47.45     1.09    35.00    63.40
  -211   -0.541   -0.030     -0.3704  0.140    -9.10     0.15   -16.82    22.00
   111   -0.001   -0.338     -1.1563  0.135     2.96    -3.94   -15.93    17.00
  3222   -0.548    0.809     -1.2943  1.189    -1.36     2.33    -4.30     6.60
   211    0.427    0.224      1.0326  0.140    12.43    -0.49    29.15    32.40
   111    0.132   -0.634      1.2270  0.135    23.43   -74.37   190.29   206.48
  -211    0.070    0.156     -0.0149  0.140     3.27     2.08    -1.44     6.60
    22   -0.309    0.048     -0.2770  0.000 -.19E+05 0.74E+04 -.76E+05 0.83E+05
   211    0.103    0.118      0.8414  0.140    13.43     7.37    33.56    37.60
   111   -0.329   -0.090      0.2313  0.135    -9.71    -0.58    19.29    26.20
   111    0.370    0.107      1.0098  0.135     8.08    -2.65    14.59    18.20
   211   -0.477   -0.173     -0.6203  0.140    -8.24    -3.29   -10.28    11.40
  -211    0.053    0.083      0.1415  0.140     1.69    -1.76     8.95    11.80
   111   -0.291   -0.276     -0.1600  0.135    -5.86    -4.05    -3.41     6.80
   211    0.158    0.349      0.6774  0.140    -1.45    14.31    23.66    29.20
  -211   -0.129   -0.049     -0.0426  0.140    -9.11     2.62   -13.16    22.80
  -211    0.022    0.385      1.4279  0.140     1.34    12.74    35.98    39.20
  -211   -0.029   -0.270      0.7992  0.140    -3.26    -3.43     6.17     6.80
   111   -0.251    0.134     -0.2035  0.135    -0.12     5.81   -11.78    13.00
   211    0.160    0.067      0.0291  0.140    -0.25     1.97    -5.90    13.20
   211   -0.078   -0.192     -0.1053  0.140     2.26    -0.91    -3.84    13.00
   111   -0.066    0.120      0.3822  0.135    -6.03     5.53    10.27    19.20
   111    0.001   -0.008     -0.2650  0.135    -1.22     0.16    -4.74     6.80
   211   -0.033   -0.190      0.3159  0.140    -1.98    -6.58     5.03    13.60
   211   -0.079    0.300      3.1793  0.140    10.09    32.81   347.11   349.90
   111    0.019    0.018     -0.0925  0.135     8.28     2.07   -11.67    18.20
   111   -0.320    0.197     -1.0054  0.135   -40.25   -20.51  -132.14   145.60
   111    0.071    0.249     -0.0487  0.135    -3.89     2.64   -14.05    17.00
   111   -0.174    0.024      0.1016  0.135    -4.87     4.09     5.33     7.20
   111   -0.148    0.257      2.5919  0.135    10.08    32.81   347.11   349.90
  -211   -1.114    0.391      0.3947  0.140    -5.55     2.84     2.55     9.20
  2212    0.539   -0.187     -1.8668  0.938     5.17    -5.40    -8.37     9.20
  -211    0.209   -0.026     -1.1901  0.140     1.58    -0.13   -29.54    30.00
  -211    0.173   -0.147     -0.0190  0.140    10.21    -6.44     1.17    15.60
  2212   -0.659    0.201     -1.8201  0.938    -6.61     1.90    -5.96     7.00
  -211    0.161    0.491     -0.2310  0.140    -0.32     3.70    -0.43     7.40
   111    0.134   -0.159      0.3790  0.135     1.06     2.25    15.45    16.80
    22   -0.015   -0.133     -0.0451  0.000 0.89E+06 -.12E+06 -.23E+06 0.11E+07
  -211   -0.103   -0.095      0.3110  0.140     0.10     5.61    10.88    17.80
  -211    0.093   -0.005     -0.0896  0.140 0.71E+04 0.25E+04 -.11E+05 0.16E+05
   111    0.194    0.359      1.9356  0.135     4.28     9.65    28.06    29.60
  3112   -0.391   -0.717      0.5274  1.197    -0.78    -3.66     3.76     7.00
   111   -0.027   -0.195     -0.0620  0.135   -10.58     1.28    -7.46    14.60
   111    0.063   -0.191      1.7583  0.135     4.31    -6.17    55.58    57.20
   211   -0.287   -0.188     -0.4161  0.140    -5.24    -3.66    -7.31    10.60
  -321   -0.435   -0.051     -0.5853  0.494   -25.49     6.91   -15.59    32.60
  -211   -0.543   -0.704     -0.0938  0.140    -4.19    -9.38    -1.00     7.00
   111    0.121    0.098     -0.0833  0.135 0.71E+04 0.25E+04 -.11E+05 0.16E+05
   111   -0.566   -0.779      0.0193  0.135 -.56E+06 -.63E+06 -.15E+05 0.89E+06
   211    0.604   -0.126     -2.3779  0.140     9.42    -6.45   -63.77    65.20
   111   -0.159   -0.174     -0.0671  0.135 -.56E+06 -.63E+06 -.15E+05 0.89E+06
  -211    0.071   -0.128     -0.8169  0.140     3.35    -7.22   -29.62    30.20
  2212    0.463    1.387     -2.1373  0.938     3.56     9.19    -9.39    11.40
   111    0.030    0.356     -0.5505  0.135 0.24E+05 0.46E+05 -.97E+05 0.11E+06
  3222    1.069    0.245      8.0943  1.189     3.34     4.82     6.55     7.00
  -211    0.082   -0.033     -0.0289  0.140     1.40     5.18    -6.41    12.00
  2212    0.606   -0.142      0.9171  0.938     3.88     3.31     4.26     7.00
   111    0.350   -0.110      1.5032  0.135    -0.18     1.42    69.08    72.40
   321    0.085   -0.108      0.4729  0.498    -1.57    -5.10     6.73     8.20
   211    0.265    0.053      0.0380  0.140     8.21     4.86    -0.97    13.80
  2212   -1.246   -0.526     -0.9429  0.938   -10.10    -5.11    -6.41    12.40
   111   -0.075    0.060     -0.6154  0.135    -1.89    -1.44   -27.72    28.80
   211    0.230   -0.215      0.1606  0.140     1.27    -7.02     6.28     9.40
  2212   -0.527    0.638     -0.0288  0.938    -7.57     9.09    -2.01    10.80
  -211   -0.037    0.140     -0.1349  0.140     5.19     0.52    -8.41    12.20
   211    0.030   -0.439     -2.8551  0.140     3.40     2.21   -23.57    23.80
   111    0.190    0.182     -0.4146  0.135 0.24E+05 0.46E+05 -.97E+05 0.11E+06
  -211    0.046   -0.054     -0.6112  0.140 0.17E+06 0.68E+05 -.79E+06 0.91E+06
  2212    0.058    0.787     -0.1750  0.938    -0.53     3.48    -1.55     7.20
  2212    1.222    0.028      0.6506  0.938     8.61     4.60     5.87    11.00
  -211    0.019    0.054     -0.1447  0.140     1.05     1.06     2.49     8.80
   111    0.068    0.028     -0.2809  0.135 0.17E+06 0.68E+05 -.79E+06 0.91E+06
    22   -0.151   -0.094     -0.1071  0.000 0.48E+05 0.36E+05 -.53E+05 0.16E+06
   211   -0.034    0.227     -0.0607  0.140    -3.75     2.92     2.32     7.60
    22   -0.435    0.433     -0.7753  0.000 -.29E+06 0.26E+06 -.29E+06 0.52E+06
  2212    0.174    0.622      0.0164  0.938     5.20     6.17    -1.20     9.60
    22    0.513   -0.232      0.3739  0.000 0.28E+05 0.23E+04 0.23E+05 0.39E+05
  2112   -0.303   -0.821      0.4173  0.940    -6.59    -6.22     1.19    11.00
  2212    0.498   -0.281      0.9709  0.938     2.03    -2.15     4.47     7.20
   111    0.102   -0.089      0.9656  0.135    61.51   -93.58  1089.29  1122.65
    22    0.343    0.195      2.0179  0.000 0.45E+06 0.32E+06 0.29E+07 0.30E+07
  -211   -0.048   -0.175      0.1837  0.140    -7.05   -12.77    17.45    26.40
   111   -0.200    0.352      0.3059  0.135     1.36    10.71    18.86    23.20
   211    0.267    0.078     -0.0827  0.140     3.41    -0.37    -2.59     7.20
  2212    0.052    0.981     -5.1819  0.938     1.99     4.09    -7.23     7.60
   211    0.205    0.100      0.6066  0.140     5.00     3.43     5.93     7.40
   111   -0.300   -0.206      0.6473  0.135    -8.65     0.70    21.33    23.80
   211   -0.041    0.053      0.1843  0.140    -3.11    -2.12   170.53   187.60
   211   -0.238    0.016      1.2417  0.140     0.75    -6.07    15.27    17.60
  2112    0.156    0.243     -1.6812  0.940     0.20     1.67    -7.15    10.40
   111   -0.271    0.006      1.3460  0.135     4.14    -4.00    12.32    13.00
   111   -0.287    1.038      0.2942  0.135 -.15E+06 0.54E+06 0.18E+06 0.60E+06
  -211   -0.943    0.165      0.0161  0.140    -8.26     4.84    -0.11     7.40
  -211   -0.002   -0.162      0.0173  0.140     1.93   -12.01     3.34    20.40
   321    0.114   -0.505     -0.9364  0.494     0.33    -5.31    -6.19     7.40
   321    1.103   -0.746      0.3452  0.498     7.27    -3.40     1.85     7.40
   211    0.322   -0.123     -0.1552  0.140     7.68     0.07    -3.73     7.40
   211   -0.015   -0.070      0.0577  0.140     3.12     8.09    12.81    15.80
   111   -0.276    0.660      0.2401  0.135 -.15E+06 0.54E+06 0.18E+06 0.60E+06
   211    0.090    0.139      0.0912  0.140    -7.06     4.69    -3.77    13.60
   111   -0.351   -0.589     -0.8409  0.135    -3.01    -8.67    -5.63     7.40
   211   -0.355   -0.486     -0.4258  0.140    -2.21    -6.70    -4.81     7.40
  2112    0.282   -0.249      2.4925  0.940     4.01    -4.23     6.87     7.40
   111   -0.143    0.074      0.1862  0.135    -7.88    -1.53     6.05    14.40
   211    0.101   -0.085      0.2293  0.140     3.43    -2.10     8.99    14.80
   111   -0.252   -0.526     -0.2542  0.135     1.46    -7.38    -2.36     7.40
   211    0.339    0.083      1.0893  0.140     9.00     1.92    22.07    22.60
   111    0.010   -0.090     -0.2005  0.135     0.29    -1.55   -14.74    18.20
   111   -0.529   -0.239      1.6367  0.135    -5.26    -0.51    56.53    58.80
   211    0.146   -0.200      0.2033  0.140 0.11E+06 -.95E+05 0.24E+06 0.38E+06
  -321    0.078    0.150      0.3694  0.494    -2.76     2.23     2.91     9.40
  -211    0.139   -0.139      0.1287  0.140     0.22    -4.74    22.94    25.60
  2212    1.612    0.691     -3.7883  0.938     8.38    -0.60   -12.65    14.40
  2112   -0.726    0.075      0.1453  0.940    -4.93    -0.17     0.96    11.20
   211    0.244   -0.190      0.2743  0.140     4.37     1.68     4.89     8.20
  2112    1.001   -0.004     -0.1571  0.940     9.26     0.24     1.60    12.40
  -211   -0.101   -0.179      0.0979  0.140    -3.47   -55.45    91.49   119.20
   321   -0.365   -0.540     -0.6860  0.498    -6.29    -4.25    -9.66    13.80
   111   -0.376    0.171     -0.2115  0.135    -6.55     3.10    -3.05     7.60
   111   -0.026    0.053      0.0859  0.135 0.11E+06 -.95E+05 0.24E+06 0.38E+06
   111    0.024   -0.112      0.2878  0.135    -3.19    -1.36    34.48    35.80
  -211   -0.469    0.059     -0.1922  0.140   -13.29     1.66    -1.96    13.20
   111    0.016    0.128     -0.0640  0.135     3.54     0.70    -0.52     9.60
  2112    0.476    0.178      3.4585  0.940     4.54    -3.77     7.25     7.60
   211   -0.790   -0.596     -2.2327  0.140    -6.25    -4.97    -6.72     7.60
   111   -0.121   -0.271      0.0657  0.135    -3.88    -2.06     5.53    14.80
  -211    0.940   -0.035     -0.9981  0.140     9.61    -6.37    -8.06    10.60
  -211    0.097    0.249     -0.1374  0.140    -1.87     6.91   -13.60    24.80
   111   -0.043    0.064      0.7358  0.135   -10.55     2.63    58.88    60.00
   211    0.020    0.086     -0.0964  0.140     7.49   -16.64   -18.04    51.80
